314.72,-48.267,40,40,282,46,92,34
314.21,-48.685,40,40,282,46,92,34
313.87,-49.064,40,40,282,46,92,34
313.86,-49.048,40,40,283,51,92,25
314.48,-48.733,40,40,278,43,102,43
315.78,-48.565,40,40,278,43,102,43
315.8,-48.018,40,40,278,43,102,43
315.79,-47,40,40,278,43,102,43
316.16,-45.15,40,40,278,43,102,43
316.32,-44.528,40,40,278,43,102,43
316.58,-43.508,40,40,278,43,102,43
316.6,-39.813,40,40,278,43,102,43
317.84,-37.119,40,40,278,43,102,43
318.83,-34.75,40,40,283,45,95,37
320.02,-33.142,40,40,283,45,95,37
320.67,-32.104,40,40,283,45,95,37
320.81,-29.94,40,40,283,45,95,37
321.4,-28.258,40,40,283,45,95,37
323.3,-24.77,40,40,283,45,95,37
329.73,-22.373,40,40,283,45,95,37
327.68,-19.322,40,40,283,45,95,37
326.22,-17.938,40,40,283,45,95,37
326.82,-13.964,40,40,283,45,95,37
327.21,-11.356,40,40,283,45,95,37
333.85,5.8758,40,40,283,45,95,37
335.88,20.62,40,40,283,45,95,37
337.06,31.446,40,40,283,45,95,37
336.06,38.487,40,40,283,45,95,37
333.76,47.255,40,40,283,45,95,37
332.58,57.124,40,40,283,45,95,37
331.92,64.277,40,40,283,45,95,37
331.66,73.171,40,40,283,45,95,37
331.17,83.875,40,40,283,45,95,37
329.06,92.162,40,40,283,45,95,37
328.59,103.88,40,40,283,45,95,37
326.47,116.72,40,40,283,45,95,37
324.32,128,40,40,283,45,95,37
322.34,138.81,40,40,283,45,95,37
320.45,148.12,40,40,283,45,95,37
318.92,157.13,40,40,283,45,95,37
317.32,165.46,40,40,283,45,95,37
314.36,173.35,40,40,283,45,95,37
311.91,180.4,40,40,283,45,95,37
310.45,186.25,40,40,283,45,95,37
308.52,192.54,40,40,283,45,95,37
306.23,197.75,40,40,283,45,95,37
302.21,202.53,40,40,283,45,95,37
299.07,207.26,40,40,283,45,95,37
296.5,210.52,40,40,283,45,95,37
293.11,215.53,40,40,283,45,95,37
290.9,218.12,40,40,283,45,95,37
288.52,220.36,40,40,283,45,95,37
286,222.73,40,40,283,45,95,37
283.43,225.08,40,40,283,45,95,37
280.95,228.54,40,40,283,45,95,37
277.7,231.51,40,40,283,45,95,37
275.58,235.81,40,40,283,45,95,37
274.26,239.28,40,40,283,45,95,37
271.52,243.42,40,40,283,45,95,37
269.41,246.17,40,40,283,45,95,37
267.53,249.32,40,40,283,45,95,37
264.99,252.25,40,40,283,45,95,37
263.09,254.64,40,40,283,45,95,37
261.16,257.35,40,40,283,45,95,37
258.78,259.82,40,40,283,45,95,37
256.93,261.79,40,40,283,45,95,37
255.44,263.54,40,40,283,45,95,37
254.62,264.47,40,40,283,45,95,37
253.96,265.7,40,40,283,45,95,37
253.88,267.4,40,40,283,45,95,37
253.16,269.07,40,40,283,45,95,37
252.29,270.74,40,40,283,45,95,37
251.22,272,40,40,283,45,95,37
250.13,273.59,40,40,283,45,95,37
249.77,275.53,40,40,283,45,95,37
249.67,276.72,40,40,283,45,95,37
249.04,278.06,40,40,283,45,95,37
249.02,279.72,40,40,283,45,95,37
249.18,280.74,40,40,283,45,95,37
252.15,285.5,40,40,283,45,95,37
253.54,285.96,40,40,283,45,95,37
255.14,286.22,40,40,283,45,95,37
257.87,287.9,40,40,283,45,95,37
262.47,290.24,40,40,283,45,95,37
268.94,293.41,40,40,283,45,95,37
273.85,296.17,40,40,283,45,95,37
278.4,298.04,40,40,283,45,95,37
283.47,298.7,40,40,283,45,95,37
289.93,300.85,40,40,283,45,95,37
295.51,302.86,40,40,283,45,95,37
302.31,304.38,40,40,283,45,95,37
308.08,305.41,40,40,283,45,95,37
314.03,307.14,40,40,283,45,95,37
320.4,309.33,40,40,283,45,95,37
325.14,310.04,40,40,283,45,95,37
330.78,310.94,40,40,283,45,95,37
334.95,313.27,40,40,283,45,95,37
339.77,316.02,40,40,283,45,95,37
343.69,319.01,40,40,283,45,95,37
349.18,320.49,40,40,283,45,95,37
354.12,321.85,40,40,283,45,95,37
359.28,322.61,40,40,283,45,95,37
364.5,323.52,40,40,283,45,95,37
371.11,323.51,40,40,283,45,95,37
377.3,322.88,40,40,283,45,95,37
239.5,302.43,40,40,328,315,158,78
239.14,302.12,40,40,328,315,158,78
239.64,301.3,40,40,328,315,158,78
239.46,301.13,40,40,328,315,158,78
239.55,301.48,40,40,328,315,158,78
239.52,301.59,40,40,328,315,158,78
239.76,301.16,40,40,328,315,158,78
239.49,301.09,40,40,328,315,158,78
239.52,300.59,40,40,328,315,158,78
238.63,299.73,40,40,328,315,158,78
237.8,300.14,40,40,328,315,158,78
237.29,299.23,40,40,328,315,158,78
236.37,299.96,40,40,328,315,158,78
235.41,299.38,40,40,328,315,158,78
235.15,298.63,40,40,328,315,158,78
235.28,299.08,40,40,328,315,158,78
235.74,298.63,40,40,328,315,158,78
236.11,298.25,40,40,328,315,158,78
236.57,298.55,40,40,328,315,158,78
236.79,298.25,40,40,328,315,158,78
236.97,298.17,40,40,328,315,158,78
237.24,298.88,40,40,328,315,158,78
238.83,298.29,40,40,328,315,158,78
241.14,297.34,40,40,328,315,158,78
243.36,295.41,40,40,328,315,158,78
245.31,295.47,40,40,328,315,158,78
246.83,295.48,40,40,328,315,158,78
248.63,294.64,40,40,328,315,158,78
250.89,293.45,40,40,328,315,158,78
254.11,292.35,40,40,328,315,158,78
257.39,292.25,40,40,328,315,158,78
259.52,292.23,40,40,328,315,158,78
261.94,292.79,40,40,328,315,158,78
268.65,290.56,40,40,328,315,158,78
272.53,281.6,40,40,328,315,158,78
275.89,274.12,40,40,328,315,158,78
277.85,269.39,40,40,328,315,158,78
279.53,266.6,40,40,328,315,158,78
281.43,266.72,40,40,328,315,158,78
283.25,266.12,40,40,328,315,158,78
286.15,264.63,40,40,328,315,158,78
288.79,264.78,40,40,328,315,158,78
292.63,263.32,40,40,328,315,158,78
295.31,261.93,40,40,328,315,158,78
299.6,259.54,40,40,328,315,158,78
302.81,257.43,40,40,328,315,158,78
307.09,255.66,40,40,328,315,158,78
309.77,256.48,40,40,328,315,158,78
313.93,256.44,40,40,328,315,158,78
319.42,256.38,40,40,328,315,158,78
324.91,257.13,40,40,328,315,158,78
329.77,255.19,40,40,328,315,158,78
335.79,255.46,40,40,328,315,158,78
342.57,256.67,40,40,328,315,158,78
349.61,259.66,40,40,328,315,158,78
355.85,260.35,40,40,328,315,158,78
362.88,260.93,40,40,328,315,158,78
370.36,263.89,40,40,328,315,158,78
376.92,267.04,40,40,328,315,158,78
382.49,269.37,40,40,328,315,158,78
388.02,272.41,40,40,328,315,158,78
392.32,274.92,40,40,328,315,158,78
395.82,279,40,40,328,315,158,78
398.31,282.45,40,40,328,315,158,78
399.52,284.95,40,40,328,315,158,78
400.3,286.36,40,40,328,315,158,78
401.3,288.4,40,40,328,315,158,78
402.6,291.25,40,40,328,315,158,78
403.7,294.31,40,40,328,315,158,78
404.77,296.66,40,40,328,315,158,78
405.69,297.8,40,40,328,315,158,78
406.58,299.07,40,40,328,315,158,78
407.06,300.05,40,40,328,315,158,78
407.67,301.21,40,40,328,315,158,78
407.72,302.08,40,40,328,315,158,78
408.14,301.92,40,40,328,315,158,78
408.53,301.9,40,40,328,315,158,78
408.52,302.13,40,40,328,315,158,78
408.81,302.49,40,40,328,315,158,78
408.93,302.73,40,40,328,315,158,78
408.92,303.07,40,40,328,315,158,78
408.29,303.82,40,40,328,315,158,78
407.96,304.06,40,40,328,315,158,78
407.85,304.15,40,40,328,315,158,78
407.92,304.84,40,40,328,315,158,78
407.88,304.83,40,40,328,315,158,78
408.42,304.24,40,40,328,315,158,78
408.72,304.34,40,40,328,315,158,78
408,305.1,40,40,328,315,158,78
407.54,305.48,40,40,328,315,158,78
406.28,305.33,40,40,328,315,158,78
405.55,305.5,40,40,328,315,158,78
404.94,305.39,40,40,328,315,158,78
404.61,305.83,40,40,328,315,158,78
404.32,306.08,40,40,328,315,158,78
404.89,306.17,40,40,328,315,158,78
405.08,305.9,40,40,328,315,158,78
405.44,304.86,40,40,328,315,158,78
405.38,304.3,40,40,328,315,158,78
404.97,303.66,40,40,328,315,158,78
404.05,303.85,40,40,325,309,162,85
396.41,305.54,40,40,325,309,162,85
390.58,304.36,40,40,326,307,161,88
390.32,302.26,40,40,327,305,161,91
391.95,299.92,40,40,328,303,161,94
391.02,298.94,40,40,328,303,161,94
390.22,297.81,40,40,330,301,160,96
389.44,296.98,40,40,332,298,159,99
388.36,296,40,40,334,294,157,103
388.29,294.41,40,40,336,289,156,109
388.39,292.04,40,40,338,283,154,116
389.16,289.99,40,40,339,278,154,121
390.08,287.08,40,40,341,272,153,128
390.36,284.2,40,40,343,267,151,133
390.83,280.79,40,40,345,262,149,138
390.97,277.98,40,40,347,257,147,143
390.65,275.26,40,40,348,252,146,148
391.33,272.7,40,40,328,271,168,77
391.93,269.36,40,40,330,267,167,77
392.48,266.51,40,40,331,263,166,76
392.76,263.06,40,40,333,258,165,76
392.85,259.62,40,40,335,252,163,78
392.46,255.48,40,40,337,247,161,78
392.56,251.31,40,40,339,242,159,78
393.31,246.92,40,40,341,237,158,78
392.75,241.92,40,40,343,232,156,78
392.69,237.69,40,40,345,227,154,77
397.35,227.67,40,40,347,221,152,78
396.03,213.29,40,40,350,215,149,79
396.62,206.57,40,40,353,210,146,78
394.19,198.93,40,40,356,206,143,75
394.99,195.05,40,40,359,201,140,75
389.3,186.05,40,40,362,196,136,75
391.13,184.75,40,40,364,192,134,74
376.34,172.27,40,40,367,188,130,73
384.36,173.6,40,40,369,185,127,72
373.84,158.47,40,40,348,179,139,65
373.88,150.19,40,40,350,177,135,63
377.72,155.14,40,40,345,169,133,69
397.67,152.9,40,40,347,166,129,69
406.12,154.54,40,40,346,163,129,68
402.94,154.4,40,40,347,159,123,69
399,154.46,40,40,348,156,122,66
394.81,154.2,40,40,356,157,112,65
393.3,154.71,40,40,344,148,114,68
390.55,154.76,40,40,344,149,114,66
387.84,154.8,40,40,340,145,116,69
385.55,154.51,40,40,345,142,107,69
381.92,153.67,40,40,342,140,107,68
378.42,152.74,40,40,331,133,117,70
376.04,151.65,40,40,344,131,99,63
372.79,150.31,40,40,345,129,96,61
370.09,149.3,40,40,347,127,92,60
366.19,147.6,40,40,349,124,88,60
363.98,117.52,40,40,355,120,78,62
366.43,101.17,40,40,358,117,73,62
366.93,86.372,40,40,359,115,71,60
367.58,80.069,40,40,335,112,95,54
368.37,73.436,40,40,339,109,90,55
365.19,69.811,40,40,342,107,86,54
364.9,68.523,40,40,345,104,82,55
363.09,63.846,40,40,348,101,78,56
362.25,62.28,40,40,340,91,81,64
360.78,58.301,40,40,343,88,77,64
359.39,53.471,40,40,346,85,73,64
357.33,49.504,40,40,347,82,72,65
351.97,45.945,40,40,349,82,70,62
348.18,42.826,40,40,337,77,68,75
344.09,41.378,40,40,338,75,68,74
341.28,36.387,40,40,339,73,68,74
334.4,32.036,40,40,339,71,69,74
329.19,27.957,40,40,340,69,68,73
324.32,24.366,40,40,341,67,68,72
320.59,20.041,40,40,342,66,68,69
317.71,15.716,40,40,343,64,67,68
318.67,5.7699,40,40,344,60,66,70
319.7,-0.45461,40,40,344,57,66,71
308.38,4.4039,40,40,345,54,64,72
301.57,7.1156,40,40,346,50,61,75
288.21,16.316,40,40,346,48,61,76
319.82,63.041,40,40,346,45,60,78
334.01,108.24,40,40,346,42,60,80
336.04,147.74,40,40,345,40,62,80
330.9,179.86,40,40,345,40,62,80
322.27,205.76,40,40,345,38,62,81
312.34,226.15,40,40,345,35,61,84
301.91,242.24,40,40,344,32,62,87
293.64,253.78,40,40,285,20,100,71
285.09,262.71,40,40,284,22,107,64
277.75,269.55,40,40,286,23,107,64
270.65,275.41,40,40,283,26,103,55
264.13,280.29,40,40,282,26,105,54
258.2,283.69,40,40,282,23,97,53
252.93,286.24,40,40,281,25,102,56
248.05,288.67,40,40,281,24,95,56
243.82,290.72,40,40,279,29,107,49
239.97,291.75,40,40,284,26,103,54
236.94,292.67,40,40,279,23,104,56
233.74,293.27,40,40,279,27,103,51
230.95,294.2,40,40,274,24,105,63
229.72,295.13,40,40,274,24,101,55
228.17,295.57,40,40,274,24,101,55
226.8,295.16,40,40,274,24,101,55
224.94,295.16,40,40,274,24,101,55
223.46,294.53,40,40,274,24,101,55
222.78,292.56,40,40,274,24,101,55
222.91,293.04,40,40,274,24,101,55
222.22,293.6,40,40,274,24,101,55
221.52,292.47,40,40,275,26,100,53
220.69,291.11,40,40,275,29,100,49
220.14,290.96,40,40,275,29,100,49
219.57,290.42,40,40,275,29,100,49
219.66,290.49,40,40,275,29,100,49
219.78,289.66,40,40,275,29,100,49
219.85,290.26,40,40,273,30,104,49
219.47,289.36,40,40,273,32,106,49
218.7,289.89,40,40,274,33,107,49
218.95,290.05,40,40,264,35,101,44
219.25,290.62,40,40,264,36,103,44
219.03,290.81,40,40,268,37,100,44
219.14,291.46,40,40,268,37,100,44
219.31,291.93,40,40,268,38,102,44
219.19,291.39,40,40,268,38,102,44
219.17,291.16,40,40,268,38,102,44
219.11,289.77,40,40,268,38,102,44
219.5,290.79,40,40,268,38,102,44
219.6,290.53,40,40,268,38,102,44
219.61,290.3,40,40,268,38,102,44
219.85,290.98,40,40,268,38,103,46
220.09,291.33,40,40,268,38,103,46
220.64,291.59,40,40,268,38,103,46
220.69,291.14,40,40,268,38,103,46
220.25,290.06,40,40,268,38,103,46
220.14,289.48,40,40,268,38,103,46
219.73,289.88,40,40,268,38,103,46
219.65,290.22,40,40,268,38,103,46
219.74,290.36,40,40,268,38,103,46
220.8,290,40,40,268,38,103,46
221.96,290.87,40,40,268,38,103,46
221.61,290.44,40,40,268,38,103,46
222.81,290.94,40,40,268,40,104,44
223.08,290.54,40,40,268,40,104,44
223.06,290.03,40,40,268,40,104,44
222.96,288.97,40,40,268,44,106,38
222.73,287.53,40,40,268,44,106,38
222.78,288.25,40,40,268,44,106,38
222.93,288.93,40,40,268,46,107,37
223.4,288.93,40,40,268,46,107,37
224.11,288.64,40,40,270,47,106,37
224.25,288.53,40,40,270,47,106,37
224.29,289.13,40,40,281,43,92,39
224.23,289.38,40,40,281,43,92,39
222.94,291.1,40,40,281,43,92,39
223.12,290.62,40,40,281,43,92,39
223.04,289.69,40,40,281,43,92,39
222.84,288.71,40,40,281,43,92,39
223.77,289.58,40,40,282,46,92,34
223.68,289.16,40,40,282,46,92,34
224.63,289.76,40,40,282,46,92,34
224.77,290.08,40,40,282,46,92,34
224.82,289.06,40,40,283,51,92,25
225.03,289.45,40,40,278,43,102,43
225.1,289.97,40,40,278,43,102,43
225.07,290.7,40,40,278,43,102,43
224.5,293.01,40,40,278,43,102,43
224.21,292.35,40,40,278,43,102,43
223.85,291.51,40,40,278,43,102,43
222.82,291.87,40,40,278,43,102,43
222.15,290.86,40,40,278,43,102,43
220.9,289.6,40,40,278,43,102,43
219.72,289.18,40,40,283,45,95,37
219.44,288.73,40,40,283,45,95,37
218.49,288.6,40,40,283,45,95,37
218.36,287.57,40,40,283,45,95,37
217.23,288.28,40,40,283,45,95,37
216.06,288.92,40,40,283,45,95,37
215.27,289.06,40,40,283,45,95,37
214.01,288.51,40,40,283,45,95,37
212.76,288.32,40,40,283,45,95,37
212.11,288.68,40,40,283,45,95,37
211.56,287.42,40,40,283,45,95,37
210.85,287.58,40,40,283,45,95,37
210.01,287.49,40,40,283,45,95,37
208.43,285.93,40,40,283,45,95,37
207.5,285.49,40,40,283,45,95,37
207.13,284.97,40,40,283,45,95,37
207.46,283.52,40,40,283,45,95,37
207.69,283.17,40,40,283,45,95,37
208.02,283.41,40,40,283,45,95,37
209.22,280.77,40,40,283,45,95,37
209.91,282.07,40,40,283,45,95,37
211.5,284.39,40,40,283,45,95,37
212.97,285.56,40,40,283,45,95,37
213.9,286.8,40,40,283,45,95,37
215.17,287.84,40,40,283,45,95,37
299.28,242.92,40,40,283,45,95,37
332.85,176.82,40,40,283,45,95,37
343.86,128.77,40,40,283,45,95,37
341.65,95.236,40,40,283,45,95,37
336.17,75.426,40,40,283,45,95,37
330.33,64.601,40,40,283,45,95,37
310.83,46.505,40,40,283,45,95,37
310.92,52.623,40,40,283,45,95,37
311.24,60.906,40,40,283,45,95,37
310.92,67.745,40,40,283,45,95,37
311.69,74.221,40,40,283,45,95,37
311.78,82.058,40,40,283,45,95,37
311.92,90.588,40,40,283,45,95,37
312.15,99.323,40,40,283,45,95,37
311.7,104.61,40,40,283,45,95,37
311.74,111.83,40,40,283,45,95,37
311.89,120.55,40,40,283,45,95,37
311.28,126.42,40,40,283,45,95,37
311.26,132.56,40,40,283,45,95,37
311.62,140.25,40,40,283,45,95,37
310.56,146.55,40,40,283,45,95,37
310.52,152.62,40,40,283,45,95,37
311.11,159.63,40,40,283,45,95,37
310.88,163.99,40,40,283,45,95,37
313.03,171,40,40,283,45,95,37
315.15,177.16,40,40,283,45,95,37
317.29,183.21,40,40,283,45,95,37
317.67,188.12,40,40,283,45,95,37
318.66,193.39,40,40,283,45,95,37
320.21,196.91,40,40,283,45,95,37
322.78,200.93,40,40,283,45,95,37
324.57,205.27,40,40,283,45,95,37
325.01,208.42,40,40,283,45,95,37
327.14,212.96,40,40,283,45,95,37
329.79,216.6,40,40,283,45,95,37
331.89,220.34,40,40,283,45,95,37
332.95,223.57,40,40,283,45,95,37
334.69,228.93,40,40,283,45,95,37
336.79,233.42,40,40,283,45,95,37
338.96,238.38,40,40,283,45,95,37
339.47,242.84,40,40,283,45,95,37
339.51,245.25,40,40,283,45,95,37
338.54,249.06,40,40,283,45,95,37
338.06,251.36,40,40,283,45,95,37
335.42,253.93,40,40,283,45,95,37
333.89,255.27,40,40,283,45,95,37
330.72,258.2,40,40,283,45,95,37
331.19,265.32,40,40,283,45,95,37
328.87,266.04,40,40,283,45,95,37
329.11,275.02,40,40,283,45,95,37
325.73,274.56,40,40,283,45,95,37
323.06,272.69,40,40,283,45,95,37
326.33,285.64,40,40,283,45,95,37
326.33,293.91,40,40,283,45,95,37
329.08,300.51,40,40,283,45,95,37
329.05,303.84,40,40,283,45,95,37
329.64,305.2,40,40,283,45,95,37
331.18,305.61,40,40,283,45,95,37
332.09,305.97,40,40,283,45,95,37
327.58,294.61,40,40,283,45,95,37
323.82,299.18,40,40,283,45,95,37
319.84,300.93,40,40,283,45,95,37
316.9,302.73,40,40,283,45,95,37
314.08,303.5,40,40,283,45,95,37
311.06,305.97,40,40,283,45,95,37
309.09,307.35,40,40,283,45,95,37
307.66,309.6,40,40,283,45,95,37
